Company ID (Partner),Company ID (Vendor)
12792171,13296597
12588901,13296597
12583066,12806948
118067918,12806948
111612047,12806948
12516119,12806948
13538543,12806948
12592515,12806948
111521177,12806948
25997069,12806948
12479598,12806948
12580886,12806948
118069110,112094371
118060890,112094371
18462931,112094371
118620304,112094371
115155508,112094371
115292561,112094371
13109005,12651817
12650658,12651817
12429382,12511785
13585026,12511785
12704503,12511785
111861738,12511785
12401270,12511785
12567810,12511785
12678031,12511785
37191870,12511785
12644070,12511785
12548279,12511785
12484752,12511785
14009173,12511785
12692200,12511785
111743461,12511785
12479477,12511785
12624641,12511785
12541986,12511785
12664289,12511785
111753055,12511785
12484760,12511785
12464316,12511785
108761501,12511785
12586415,12511785
12610631,12511785
12571176,12511785
12636394,12511785
14018570,12511785
12663306,12511785
12706456,12511785
12638270,12511785
12614998,12511785
12635506,12511785
12823054,12511785
12622409,12511785
12565584,12511785
12847621,12511785
12552309,12511785
12558816,12511785
13101087,12511785
12472491,12511785
12453077,12511785
12478888,12511785
12690693,12511785
12691361,12511785
12507454,12511785
12630329,12511785
12504750,12511785
12628545,12511785
12512324,12511785
106553333,12511785
12512282,12511785
12655469,12511785
12815895,12511785
12492261,12511785
13072106,12511785
12531655,12511785
111858819,12511785
12605918,12511785
12401389,12511785
12498566,12511785
12656563,12511785
12674371,12511785
26039155,12511785
26062000,12511785
12632818,12511785
12606817,12511785
12567073,12511785
12568147,12511785
12784011,12511785
12624471,12511785
12501884,12511785
12451911,12511785
12666765,12511785
118658251,12511785
12674763,12511785
12678052,12511785
13091719,12511785
12524788,12511785
12441773,12511785
12692024,12511785
12433701,12534319
13116084,12534319
12667253,12534319
13052330,12534319
12535148,12534319
108769611,12534319
13364303,12534319
92145571,12534319
12486369,12534319
12706245,12534319
12784805,12534319
13047306,12534319
26052004,12534319
12458765,12534319
111578954,12534319
12626784,12534319
13121688,12534319
12555900,12534319
37185062,12534319
12827699,12534319
12793481,12534319
12631585,12534319
26105324,12534319
13575887,12534319
12823393,12534319
118645011,12534319
106918861,12534319
12699725,12534319
107459678,12534319
23730629,12534319
13082425,12534319
25994945,12534319
26104095,12534319
118345316,12534319
12470792,12534319
13604978,12534319
12664293,12534319
12830483,12534319
13633071,12534319
12799855,12534319
12692200,12534319
115324376,12534319
12481984,12534319
12498435,12534319
12589495,12534319
12496957,12534319
115155508,12534319
12540474,12534319
12415241,12534319
37125622,12534319
12415843,12534319
12541822,12534319
118033141,12534319
18470139,12534319
12446982,12534319
12405301,12534319
13644550,12534319
13533017,12534319
107341262,12534319
13612914,12534319
12654358,12534319
118050047,12534319
118044378,12534319
13361290,12534319
13478066,12534319
12791492,12534319
108748532,12534319
12647248,12534319
12661175,12534319
12442670,12534319
13103008,12534319
14012204,12534319
23730559,12534319
12797024,12534319
15195227,12534319
12579889,12534319
12624569,12534319
12664482,12534319
118032450,12534319
111656534,12534319
12794208,12534319
13367457,12534319
118059348,12534319
12554431,12534319
12437555,12534319
37201101,12534319
115077867,12534319
91967836,12534319
93576302,12534319
115314141,12534319
12410287,12534319
12630238,12534319
12801061,12534319
13573282,12534319
111887061,12534319
13597338,12534319
111552590,12534319
12711235,12534319
118049825,12534319
13367398,12534319
12615805,12534319
112396602,12534319
12669824,12534319
12517542,12534319
26065551,12534319
12668659,12534319
12671054,12534319
12655433,12534319
12700441,12534319
12627414,12534319
12602393,12534319
12633280,12597646
12666551,12597646
12414390,12597646
15190686,12597646
12668286,12597646
12511874,12597646
37197571,12597646
12585438,12597646
26040923,12597646
12483047,12597646
12677624,12597646
12499929,12597646
12447283,12597646
12683074,12597646
12609560,12597646
25996792,12597646
12605522,12597646
13591819,12597646
12431630,12597646
26032037,12597646
111768876,12597646
12613227,12597646
13053809,12597646
13411085,12597646
37189494,12597646
12511233,12597646
12679692,12597646
12547102,12597646
13605398,12597646
12485065,12597646
12428278,12597646
12480075,12597646
12706580,12597646
26001216,12597646
12648947,12597646
13633752,12597646
14018534,12597646
12787272,12597646
12703797,12597646
12580886,12597646
12402604,12597646
12416890,12597646
12423920,12597646
118332048,12597646
12568398,12597646
12444902,12597646
12479477,12597646
12455127,12597646
13066894,12597646
13388048,12597646
12606880,12597646
13063696,12597646
12464405,12597646
12686106,12597646
12586534,12597646
12824230,12597646
12575279,12597646
12706123,12597646
12504393,12597646
14018801,12597646
13573282,12597646
13390343,12597646
13575175,12597646
12700078,12597646
12654358,12597646
12607011,12597646
18457483,12597646
12828003,12597646
12408450,12597646
12685416,12597646
13613620,12597646
12573165,12597646
26105520,12597646
106979515,12597646
12480538,12597646
12660926,12597646
12618692,12597646
12648341,12597646
12400714,12597646
12671792,12597646
12542350,12597646
26054842,12597646
12627116,12597646
12418349,12597646
111753055,12597646
12664219,12597646
12482254,12597646
12535231,12597646
12516116,12597646
12420150,12597646
92255994,12597646
12602393,12597646
12823620,12597646
12483798,12597646
12848329,12597646
13088856,12597646
37191161,12597646
12692641,12597646
12673751,12597646
12666928,12597646
12824280,12597646
13575887,12597646
12641173,12597646
13589893,12597646
12484064,12597646
37191520,12597646
12688496,12597646
37182525,12597646
12586335,12597646
12517153,12597646
12574107,12597646
13609929,12597646
12844747,12597646
106918861,12597646
12485843,12597646
91994191,12597646
13387998,12597646
37127234,12597646
12622409,12597646
12808934,12597646
12436500,12597646
118059348,12597646
12796690,12597646
12502505,12597646
12656276,12597646
12560143,12597646
12652351,12597646
26000491,12597646
12638634,12597646
13366415,12597646
12516062,12597646
25999875,12523231
12675263,12523231
12472491,12523231
12784462,12523231
12407606,12523231
12555677,12523231
26038076,12523231
26057382,12523231
12457798,12523231
12412045,12523231
12692200,12523231
12678052,12523231
114948206,12523231
12797229,12523231
12614380,12523231
12627116,12523231
12577087,12523231
12804512,12523231
37195129,12523231
13107301,12523231
12533132,12523231
12501166,12523231
118650774,12523231
13370167,12523231
12572484,12523231
12818064,12523231
114945454,12523231
12536705,12523231
12469234,12523231
13039820,12523231
92307252,12523231
12518577,12523231
12602293,12523231
12433040,12523231
12401438,12523231
12818611,12523231
12515269,12523231
12609327,12523231
12586335,12523231
12532590,12523231
13581020,12523231
12716438,12523231
12567810,12523231
118020676,12523231
92050959,12523231
12450275,12523231
12672941,12523231
12548667,12523231
12593578,12523231
92197509,12523231
12787625,12523231
12680620,12523231
12458767,12523231
12786703,12523231
26104034,12523231
118050047,12523231
111756585,12523231
118057192,12523231
12558750,12523231
12654065,12523231
12444652,12523231
118618596,12523231
12464316,12523231
13068902,12523231
13094697,12523231
12706245,12523231
12403891,12523231
13067721,12523231
12633280,12523231
115172491,12523231
13068036,12523231
12614559,12523231
12475171,12523231
13534868,12523231
12524284,12523231
12568767,12523231
18470548,12523231
12607675,12523231
12676226,12523231
112399253,12523231
12825080,12523231
13609929,12523231
12518845,12523231
12586415,12523231
13088394,12523231
118620384,12523231
12632846,12523231
12686106,12523231
118028156,12523231
112535475,12523231
13067706,12523231
12535591,12523231
12631585,12523231
12641561,12523231
12609487,12523231
12578676,12523231
12578303,12523231
115207082,12523231
118040120,12523231
12415812,12523231
26048959,12523231
12572717,12523231
118627619,12523231
12523551,12523231
14018570,12523231
12415756,12523231
106553333,12523231
14014750,12523231
12550808,12523231
118322979,12523231
12555724,12523231
111627675,12523231
12667451,12523231
18471024,12523231
12792268,12523231
12417137,12523231
12429382,12523231
12435203,12523231
12783801,12523231
12630777,12523231
12658558,12523231
12454004,12523231
12401344,12523231
12483462,12523231
112771893,12523231
12567368,12523231
13089599,12523231
12568864,12523231
115147228,12523231
12707185,12523231
13109005,12523231
12452959,12523231
12694962,12523231
12400692,12523231
12638270,12523231
111514193,12523231
12404218,12523231
12652406,12523231
12561557,12523231
12792939,12523231
12456813,12523231
12648947,12523231
12594998,12523231
12462487,12523231
12612995,12523231
12563347,12523231
12689555,12523231
12472600,12523231
12451911,12523231
12599011,12523231
12544042,12523231
12796116,12523231
12541111,12523231
12584123,12523231
13370386,12523231
12706456,12523231
12403821,12523231
12564227,12523231
13072148,12523231
12518079,12523231
12792363,12523231
12545710,12523231
12478888,12523231
12477305,12523231
12635048,12523231
12846328,12523231
12660624,12523231
12535231,12523231
12623272,12523231
115239160,12523231
12840494,12523231
118020658,12523231
12526930,12523231
91973209,12523231
12528241,12523231
12446218,12523231
12446982,12523231
12515986,12523231
114979495,12523231
12471585,12523231
12561358,12523231
12491426,12523231
12607509,12523231
12814012,12523231
12446157,12523231
12468169,12523231
13581047,12523231
12451557,12523231
12455383,12523231
12647221,12523231
12825286,12523231
12490864,12523231
12684477,12523231
111753055,12523231
12712417,12523231
12710856,12523231
12809613,12523231
115058261,12523231
12428042,12523231
93368912,12523231
37130119,12523231
12625352,12523231
12615987,12523231
26031199,12523231
12431762,12523231
12664482,12523231
12425447,12523231
115135116,12523231
13520705,12523231
12815895,12523231
106900714,12523231
12511605,12523231
12516062,12523231
118062963,12523231
12666915,12523231
12706692,12523231
13119016,12523231
13069249,12523231
12458985,12523231
92124120,12523231
118064054,12523231
12562345,12523231
12625221,13296663
108770800,12638084
12619222,12638084
107351223,12638084
13083410,12638084
12792982,12638084
118315213,12638084
111826563,12638084
26050378,12638084
13292570,12638084
12558191,12638084
15191202,12638084
111824650,12638084
111874340,12638084
12505827,12638084
13048023,12638084
12811075,12638084
111649352,12638084
111620593,12638084
111879159,12638084
111524633,12638084
108761895,12638084
12457332,12638084
12557853,12638084
12687711,12638084
118346825,12638084
13293176,12638084
111824498,12638084
111555857,12638084
12482729,12638084
118346877,12638084
12455510,12638084
12606520,12638084
118629104,12638084
118341238,12638084
111854452,12638084
12476223,12638084
12404699,12638084
12610984,12638084
118030868,12638084
12436751,12638084
12818798,12638084
12518757,12638084
12484638,12638084
118659266,12638084
13044532,12638084
12709057,12638084
118345558,12638084
13108884,12638084
12848095,12638084
13051125,12638084
118055761,12638084
111565825,12638084
118618072,12638084
26053205,12638084
13388831,12638084
115265564,12638084
13457447,12638084
12511233,12638084
118320812,12638084
12838631,12638084
12830921,12638084
12564016,12638084
12792644,12638084
118086767,12638084
118047441,12638084
13052330,12638084
118640725,12638084
111487714,12638084
12418814,12638084
12513292,12638084
26030434,12638084
12580886,12638084
12660013,12638084
12542612,12638084
12710623,12638084
118346957,12638084
12492459,12638084
12503158,12638084
12510572,12638084
13295240,12638084
13575938,12638084
12441289,12638084
116487596,12638084
118084859,12638084
13633071,12638084
118634272,12638084
12819690,12638084
12469148,12638084
118043075,12638084
26052710,12638084
12466435,12638084
13633204,12638084
118657313,12638084
13644550,12638084
111591549,12638084
118088312,12638084
13118738,12638084
111501244,12638084
12536289,12638084
111884579,12638084
12431762,12638084
107175360,12638084
111555837,12638084
12492038,12638084
118640689,12638084
12619628,12638084
12529858,12638084
118028606,12638084
12528199,12638084
12823012,12638084
13067596,12638084
118049560,12638084
12642373,12638084
12524593,12638084
111628228,12638084
93346797,12638084
111917963,12638084
111572104,12638084
37126131,12638084
111875255,12638084
92237812,12638084
13092570,12638084
12539179,12638084
12675710,12638084
37133045,12638084
13642755,12638084
12441836,12638084
111982545,12638084
108757973,12638084
111644256,12638084
107258724,12638084
12686404,12638084
118658137,12638084
108765791,12638084
37126949,12638084
12406353,12638084
12611102,12638084
12552749,12638084
118342166,12638084
26067921,12638084
118072763,12638084
12490896,12638084
12783648,12638084
111816242,12638084
25995127,12638084
12521468,12638084
12535110,12638084
12452555,12638084
118086702,12638084
118629772,12638084
108749794,12638084
107298020,12638084
115012772,12638084
12593159,12638084
12517454,12638084
